Fin Ocupacion 1625;123532,4973;;;123756,5029;;;124643,5579;;;123879,4652;Futbol;0,5187;90,374;123622,8713;Ocupada;1;;;4550,0537;8152,8119;4017,8887;254;195;172;622;0;Finalizo;123397,0297;Futbol;Jugando;123501,9342;Futbol;En Espera;123333,8782;Basket;;;;;;;;;
Fin Ocupacion 1626;123622,8713;;;123756,5029;;;124643,5579;;;123879,4652;Basket;0,0038;70,228;123693,0993;Ocupada;0;;;4839,0467;8152,8119;4017,8887;255;195;172;622;0;;;;Finalizo;123501,9342;Futbol;Jugando;123333,8782;Basket;;;;;;;;;
Fin Ocupacion 1627;123693,0993;;;123756,5029;;;124643,5579;;;123879,4652;;;;;Limpiando;0;10;123703,0993;4839,0467;8152,8119;4017,8887;255;195;172;622;0;;;;;;;Finalizo;123333,8782;Basket;;;;;;;;;
Fin de Limpieza 1628;123703,0993;;;123756,5029;;;124643,5579;;;123879,4652;;;;;Libre;0;;;4839,0467;8152,8119;4017,8887;255;195;172;622;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1629;123756,5029;0,9895;597,4836;124353,9865;;;124643,5579;;;123879,4652;Basket;0,9159;124,954;123881,4569;Ocupada;0;;;4839,0467;8152,8119;4017,8887;256;195;172;623;0;Jugando;123756,5029;Basket;;;;;;;;;;;;;;;
Llegada Handball 1630;123879,4652;;;124353,9865;;;124643,5579;0,4075;697,8182;124577,2834;;;;123881,4569;Ocupada;1;;;4839,0467;8152,8119;4017,8887;256;195;172;624;0;Jugando;123756,5029;Basket;En Espera;123879,4652;Handball;;;;;;;;;;;;
Fin Ocupacion 1631;123881,4569;;;124353,9865;;;124643,5579;;;124577,2834;Handball;0,8172;117,204;123998,6609;Ocupada;0;;;4839,0467;8152,8119;4019,8803;256;195;173;624;0;Finalizo;123756,5029;Basket;Jugando;123879,4652;Handball;;;;;;;;;;;;
Fin Ocupacion 1632;123998,6609;;;124353,9865;;;124643,5579;;;124577,2834;;;;;Limpiando;0;10;124008,6609;4839,0467;8152,8119;4019,8803;256;195;173;624;0;;;;Finalizo;123879,4652;Handball;;;;;;;;;;;;
Fin de Limpieza 1633;124008,6609;;;124353,9865;;;124643,5579;;;124577,2834;;;;;Libre;0;;;4839,0467;8152,8119;4019,8803;256;195;173;624;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1634;124353,9865;0,1329;391,9008;124745,8873;;;124643,5579;;;124577,2834;Basket;0,4866;99,196;124453,1825;Ocupada;0;;;4839,0467;8152,8119;4019,8803;257;195;173;625;0;Jugando;124353,9865;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1635;124453,1825;;;124745,8873;;;124643,5579;;;124577,2834;;;;;Limpiando;0;10;124463,1825;4839,0467;8152,8119;4019,8803;257;195;173;625;0;Finalizo;124353,9865;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1636;124463,1825;;;124745,8873;;;124643,5579;;;124577,2834;;;;;Libre;0;;;4839,0467;8152,8119;4019,8803;257;195;173;625;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1637;124577,2834;;;124745,8873;;;124643,5579;0,8666;807,9966;125385,28;Handball;0,9336;125,352;124702,6354;Ocupada;0;;;4839,0467;8152,8119;4019,8803;257;195;174;626;0;Jugando;124577,2834;Handball;;;;;;;;;;;;;;;
Llegada Futbol 1638;124643,5579;;;124745,8873;0,2871;203,104;124846,6619;;;125385,28;;;;124702,6354;Ocupada;1;;;4839,0467;8152,8119;4019,8803;257;195;174;627;0;Jugando;124577,2834;Handball;En Espera;124643,5579;Futbol;;;;;;;;;;;;
Fin Ocupacion 1639;124702,6354;;;124745,8873;;;124846,6619;;;125385,28;Futbol;0,7987;95,974;124798,6094;Ocupada;0;;;4839,0467;8211,8894;4019,8803;257;196;174;627;0;Finalizo;124577,2834;Handball;Jugando;124643,5579;Futbol;;;;;;;;;;;;
Llegada Basket 1640;124745,8873;0,5487;491,6932;125237,5805;;;124846,6619;;;125385,28;;;;124798,6094;Ocupada;1;;;4839,0467;8211,8894;4019,8803;257;196;174;628;0;En Espera;124745,8873;Basket;Jugando;124643,5579;Futbol;;;;;;;;;;;;
Fin Ocupacion 1641;124798,6094;;;125237,5805;;;124846,6619;;;125385,28;Basket;0,087;75,22;124873,8294;Ocupada;0;;;4891,7687;8211,8894;4019,8803;258;196;174;628;0;Jugando;124745,8873;Basket;Finalizo;124643,5579;Futbol;;;;;;;;;;;;
Llegada Futbol 1642;124846,6619;;;125237,5805;0,6439;619,5434;125466,2053;;;125385,28;;;;124873,8294;Ocupada;1;;;4891,7687;8211,8894;4019,8803;258;196;174;629;0;Jugando;124745,8873;Basket;En Espera;124846,6619;Futbol;;;;;;;;;;;;
Fin Ocupacion 1643;124873,8294;;;125237,5805;;;125466,2053;;;125385,28;Futbol;0,7533;95,066;124968,8954;Ocupada;0;;;4891,7687;8239,0568;4019,8803;258;197;174;629;0;Finalizo;124745,8873;Basket;Jugando;124846,6619;Futbol;;;;;;;;;;;;
Fin Ocupacion 1644;124968,8954;;;125237,5805;;;125466,2053;;;125385,28;;;;;Limpiando;0;10;124978,8954;4891,7687;8239,0568;4019,8803;258;197;174;629;0;;;;Finalizo;124846,6619;Futbol;;;;;;;;;;;;
Fin de Limpieza 1645;124978,8954;;;125237,5805;;;125466,2053;;;125385,28;;;;;Libre;0;;;4891,7687;8239,0568;4019,8803;258;197;174;629;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1646;125237,5805;0,3238;437,7223;125675,3028;;;125466,2053;;;125385,28;Basket;0,4032;94,192;125331,7725;Ocupada;0;;;4891,7687;8239,0568;4019,8803;259;197;174;630;0;Jugando;125237,5805;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1647;125331,7725;;;125675,3028;;;125466,2053;;;125385,28;;;;;Limpiando;0;10;125341,7725;4891,7687;8239,0568;4019,8803;259;197;174;630;0;Finalizo;125237,5805;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1648;125341,7725;;;125675,3028;;;125466,2053;;;125385,28;;;;;Libre;0;;;4891,7687;8239,0568;4019,8803;259;197;174;630;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1649;125385,28;;;125675,3028;;;125466,2053;0,0122;602,9321;125988,2121;Handball;0,4925;94,475;125479,755;Ocupada;0;;;4891,7687;8239,0568;4019,8803;259;197;175;631;0;Jugando;125385,28;Handball;;;;;;;;;;;;;;;
Llegada Futbol 1650;125466,2053;;;125675,3028;0,9139;1471,9965;126938,2018;;;125988,2121;;;;125479,755;Ocupada;1;;;4891,7687;8239,0568;4019,8803;259;197;175;632;0;Jugando;125385,28;Handball;En Espera;125466,2053;Futbol;;;;;;;;;;;;
Fin Ocupacion 1651;125479,755;;;125675,3028;;;126938,2018;;;125988,2121;Futbol;0,7354;94,708;125574,463;Ocupada;0;;;4891,7687;8252,6065;4019,8803;259;198;175;632;0;Finalizo;125385,28;Handball;Jugando;125466,2053;Futbol;;;;;;;;;;;;
Fin Ocupacion 1652;125574,463;;;125675,3028;;;126938,2018;;;125988,2121;;;;;Limpiando;0;10;125584,463;4891,7687;8252,6065;4019,8803;259;198;175;632;0;;;;Finalizo;125466,2053;Futbol;;;;;;;;;;;;
Fin de Limpieza 1653;125584,463;;;125675,3028;;;126938,2018;;;125988,2121;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;259;198;175;632;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1654;125675,3028;0,7339;536,1379;126211,4407;;;126938,2018;;;125988,2121;Basket;0,4555;97,33;125772,6328;Ocupada;0;;;4891,7687;8252,6065;4019,8803;260;198;175;633;0;Jugando;125675,3028;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1655;125772,6328;;;126211,4407;;;126938,2018;;;125988,2121;;;;;Limpiando;0;10;125782,6328;4891,7687;8252,6065;4019,8803;260;198;175;633;0;Finalizo;125675,3028;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1656;125782,6328;;;126211,4407;;;126938,2018;;;125988,2121;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;260;198;175;633;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1657;125988,2121;;;126211,4407;;;126938,2018;0,9722;833,3507;126821,5628;Handball;0,3824;86,768;126074,9801;Ocupada;0;;;4891,7687;8252,6065;4019,8803;260;198;176;634;0;Jugando;125988,2121;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1658;126074,9801;;;126211,4407;;;126938,2018;;;126821,5628;;;;;Limpiando;0;10;126084,9801;4891,7687;8252,6065;4019,8803;260;198;176;634;0;Finalizo;125988,2121;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1659;126084,9801;;;126211,4407;;;126938,2018;;;126821,5628;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;260;198;176;634;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1660;126211,4407;0,4914;477,9434;126689,3841;;;126938,2018;;;126821,5628;Basket;0,55;103;126314,4407;Ocupada;0;;;4891,7687;8252,6065;4019,8803;261;198;176;635;0;Jugando;126211,4407;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1661;126314,4407;;;126689,3841;;;126938,2018;;;126821,5628;;;;;Limpiando;0;10;126324,4407;4891,7687;8252,6065;4019,8803;261;198;176;635;0;Finalizo;126211,4407;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1662;126324,4407;;;126689,3841;;;126938,2018;;;126821,5628;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;261;198;176;635;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1663;126689,3841;0,4995;479,9034;127169,2875;;;126938,2018;;;126821,5628;Basket;0,4838;99,0279;126788,412;Ocupada;0;;;4891,7687;8252,6065;4019,8803;262;198;176;636;0;Jugando;126689,3841;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1664;126788,412;;;127169,2875;;;126938,2018;;;126821,5628;;;;;Limpiando;0;10;126798,412;4891,7687;8252,6065;4019,8803;262;198;176;636;0;Finalizo;126689,3841;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1665;126798,412;;;127169,2875;;;126938,2018;;;126821,5628;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;262;198;176;636;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1666;126821,5628;;;127169,2875;;;126938,2018;0,7149;771,5997;127593,1625;Handball;0,3637;85,459;126907,0218;Ocupada;0;;;4891,7687;8252,6065;4019,8803;262;198;177;637;0;Jugando;126821,5628;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1667;126907,0218;;;127169,2875;;;126938,2018;;;127593,1625;;;;;Limpiando;0;10;126917,0218;4891,7687;8252,6065;4019,8803;262;198;177;637;0;Finalizo;126821,5628;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1668;126917,0218;;;127169,2875;;;126938,2018;;;127593,1625;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;262;198;177;637;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1669;126938,2018;;;127169,2875;0,7938;947,3772;127885,579;;;127593,1625;Futbol;0,134;82,68;127020,8818;Ocupada;0;;;4891,7687;8252,6065;4019,8803;262;199;177;638;0;Jugando;126938,2018;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1670;127020,8818;;;127169,2875;;;127885,579;;;127593,1625;;;;;Limpiando;0;10;127030,8818;4891,7687;8252,6065;4019,8803;262;199;177;638;0;Finalizo;126938,2018;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1671;127030,8818;;;127169,2875;;;127885,579;;;127593,1625;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;262;199;177;638;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1672;127169,2875;0,0541;373,0059;127542,2934;;;127885,579;;;127593,1625;Basket;0,827;119,62;127288,9075;Ocupada;0;;;4891,7687;8252,6065;4019,8803;263;199;177;639;0;Jugando;127169,2875;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1673;127288,9075;;;127542,2934;;;127885,579;;;127593,1625;;;;;Limpiando;0;10;127298,9075;4891,7687;8252,6065;4019,8803;263;199;177;639;0;Finalizo;127169,2875;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1674;127298,9075;;;127542,2934;;;127885,579;;;127593,1625;;;;;Libre;0;;;4891,7687;8252,6065;4019,8803;263;199;177;639;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1675;127542,2934;0,5906;501,7564;128044,0498;;;127885,579;;;127593,1625;Basket;0,2344;84,0639;127626,3573;Ocupada;0;;;4891,7687;8252,6065;4019,8803;264;199;177;640;0;Jugando;127542,2934;Basket;;;;;;;;;;;;;;;
Llegada Handball 1676;127593,1625;;;128044,0498;;;127885,579;0,3293;679,0331;128272,1956;;;;127626,3573;Ocupada;1;;;4891,7687;8252,6065;4019,8803;264;199;177;641;0;Jugando;127542,2934;Basket;En Espera;127593,1625;Handball;;;;;;;;;;;;
Fin Ocupacion 1677;127626,3573;;;128044,0498;;;127885,579;;;128272,1956;Handball;0,9241;124,687;127751,0443;Ocupada;0;;;4891,7687;8252,6065;4053,075;264;199;178;641;0;Finalizo;127542,2934;Basket;Jugando;127593,1625;Handball;;;;;;;;;;;;
Fin Ocupacion 1678;127751,0443;;;128044,0498;;;127885,579;;;128272,1956;;;;;Limpiando;0;10;127761,0443;4891,7687;8252,6065;4053,075;264;199;178;641;0;;;;Finalizo;127593,1625;Handball;;;;;;;;;;;;
Fin de Limpieza 1679;127761,0443;;;128044,0498;;;127885,579;;;128272,1956;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;264;199;178;641;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1680;127885,579;;;128044,0498;0,9747;2208,0596;130093,6386;;;128272,1956;Futbol;0,9753;99,506;127985,085;Ocupada;0;;;4891,7687;8252,6065;4053,075;264;200;178;642;0;Jugando;127885,579;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1681;127985,085;;;128044,0498;;;130093,6386;;;128272,1956;;;;;Limpiando;0;10;127995,085;4891,7687;8252,6065;4053,075;264;200;178;642;0;Finalizo;127885,579;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1682;127995,085;;;128044,0498;;;130093,6386;;;128272,1956;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;264;200;178;642;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1683;128044,0498;0,5989;503,7529;128547,8027;;;130093,6386;;;128272,1956;Basket;0,2054;82,324;128126,3738;Ocupada;0;;;4891,7687;8252,6065;4053,075;265;200;178;643;0;Jugando;128044,0498;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1684;128126,3738;;;128547,8027;;;130093,6386;;;128272,1956;;;;;Limpiando;0;10;128136,3738;4891,7687;8252,6065;4053,075;265;200;178;643;0;Finalizo;128044,0498;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1685;128136,3738;;;128547,8027;;;130093,6386;;;128272,1956;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;265;200;178;643;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1686;128272,1956;;;128547,8027;;;130093,6386;0,3209;677,0376;128949,2332;Handball;0,8946;122,622;128394,8176;Ocupada;0;;;4891,7687;8252,6065;4053,075;265;200;179;644;0;Jugando;128272,1956;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1687;128394,8176;;;128547,8027;;;130093,6386;;;128949,2332;;;;;Limpiando;0;10;128404,8176;4891,7687;8252,6065;4053,075;265;200;179;644;0;Finalizo;128272,1956;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1688;128404,8176;;;128547,8027;;;130093,6386;;;128949,2332;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;265;200;179;644;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1689;128547,8027;0,789;549,3725;129097,1752;;;130093,6386;;;128949,2332;Basket;0,5146;100,876;128648,6787;Ocupada;0;;;4891,7687;8252,6065;4053,075;266;200;179;645;0;Jugando;128547,8027;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1690;128648,6787;;;129097,1752;;;130093,6386;;;128949,2332;;;;;Limpiando;0;10;128658,6787;4891,7687;8252,6065;4053,075;266;200;179;645;0;Finalizo;128547,8027;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1691;128658,6787;;;129097,1752;;;130093,6386;;;128949,2332;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;266;200;179;645;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1692;128949,2332;;;129097,1752;;;130093,6386;0,1702;640,8643;129590,0975;Handball;0,6825;107,775;129057,0082;Ocupada;0;;;4891,7687;8252,6065;4053,075;266;200;180;646;0;Jugando;128949,2332;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1693;129057,0082;;;129097,1752;;;130093,6386;;;129590,0975;;;;;Limpiando;0;10;129067,0082;4891,7687;8252,6065;4053,075;266;200;180;646;0;Finalizo;128949,2332;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1694;129067,0082;;;129097,1752;;;130093,6386;;;129590,0975;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;266;200;180;646;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1695;129097,1752;0,061;374,6579;129471,8331;;;130093,6386;;;129590,0975;Basket;0,4228;95,368;129192,5432;Ocupada;0;;;4891,7687;8252,6065;4053,075;267;200;180;647;0;Jugando;129097,1752;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1696;129192,5432;;;129471,8331;;;130093,6386;;;129590,0975;;;;;Limpiando;0;10;129202,5432;4891,7687;8252,6065;4053,075;267;200;180;647;0;Finalizo;129097,1752;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1697;129202,5432;;;129471,8331;;;130093,6386;;;129590,0975;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;267;200;180;647;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1698;129471,8331;0,0123;362,9716;129834,8047;;;130093,6386;;;129590,0975;Basket;0,5711;104,266;129576,0991;Ocupada;0;;;4891,7687;8252,6065;4053,075;268;200;180;648;0;Jugando;129471,8331;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1699;129576,0991;;;129834,8047;;;130093,6386;;;129590,0975;;;;;Limpiando;0;10;129586,0991;4891,7687;8252,6065;4053,075;268;200;180;648;0;Finalizo;129471,8331;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1700;129586,0991;;;129834,8047;;;130093,6386;;;129590,0975;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;268;200;180;648;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1701;129590,0975;;;129834,8047;;;130093,6386;0,5728;737,4771;130327,5746;Handball;0,0609;64,263;129654,3605;Ocupada;0;;;4891,7687;8252,6065;4053,075;268;200;181;649;0;Jugando;129590,0975;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1702;129654,3605;;;129834,8047;;;130093,6386;;;130327,5746;;;;;Limpiando;0;10;129664,3605;4891,7687;8252,6065;4053,075;268;200;181;649;0;Finalizo;129590,0975;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1703;129664,3605;;;129834,8047;;;130093,6386;;;130327,5746;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;268;200;181;649;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1704;129834,8047;0,0555;373,3414;130208,1461;;;130093,6386;;;130327,5746;Basket;0,0314;71,884;129906,6887;Ocupada;0;;;4891,7687;8252,6065;4053,075;269;200;181;650;0;Jugando;129834,8047;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1705;129906,6887;;;130208,1461;;;130093,6386;;;130327,5746;;;;;Limpiando;0;10;129916,6887;4891,7687;8252,6065;4053,075;269;200;181;650;0;Finalizo;129834,8047;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1706;129916,6887;;;130208,1461;;;130093,6386;;;130327,5746;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;269;200;181;650;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1707;130093,6386;;;130208,1461;0,5153;434,5376;130528,1762;;;130327,5746;Futbol;0,7807;95,614;130189,2526;Ocupada;0;;;4891,7687;8252,6065;4053,075;269;201;181;651;0;Jugando;130093,6386;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1708;130189,2526;;;130208,1461;;;130528,1762;;;130327,5746;;;;;Limpiando;0;10;130199,2526;4891,7687;8252,6065;4053,075;269;201;181;651;0;Finalizo;130093,6386;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1709;130199,2526;;;130208,1461;;;130528,1762;;;130327,5746;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;269;201;181;651;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1710;130208,1461;0,4178;460,2857;130668,4318;;;130528,1762;;;130327,5746;Basket;0,0363;72,178;130280,3241;Ocupada;0;;;4891,7687;8252,6065;4053,075;270;201;181;652;0;Jugando;130208,1461;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1711;130280,3241;;;130668,4318;;;130528,1762;;;130327,5746;;;;;Limpiando;0;10;130290,3241;4891,7687;8252,6065;4053,075;270;201;181;652;0;Finalizo;130208,1461;Basket;;;;;;;;;;;;;;;
Fin de Limpieza 1712;130290,3241;;;130668,4318;;;130528,1762;;;130327,5746;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;270;201;181;652;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1713;130327,5746;;;130668,4318;;;130528,1762;0,3771;690,5211;131018,0957;Handball;0,8799;121,593;130449,1676;Ocupada;0;;;4891,7687;8252,6065;4053,075;270;201;182;653;0;Jugando;130327,5746;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1714;130449,1676;;;130668,4318;;;130528,1762;;;131018,0957;;;;;Limpiando;0;10;130459,1676;4891,7687;8252,6065;4053,075;270;201;182;653;0;Finalizo;130327,5746;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1715;130459,1676;;;130668,4318;;;130528,1762;;;131018,0957;;;;;Libre;0;;;4891,7687;8252,6065;4053,075;270;201;182;653;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1716;130528,1762;;;130668,4318;0,0796;49,8042;130577,9804;;;131018,0957;Futbol;0,5206;90,412;130618,5882;Ocupada;0;;;4891,7687;8252,6065;4053,075;270;202;182;654;0;Jugando;130528,1762;Futbol;;;;;;;;;;;;;;;
Llegada Futbol 1717;130577,9804;;;130668,4318;0,3173;229,0233;130807,0037;;;131018,0957;;;;130618,5882;Ocupada;1;;;4891,7687;8252,6065;4053,075;270;202;182;655;0;Jugando;130528,1762;Futbol;En Espera;130577,9804;Futbol;;;;;;;;;;;;
Fin Ocupacion 1718;130618,5882;;;130668,4318;;;130807,0037;;;131018,0957;Futbol;0,1071;82,142;130700,7302;Ocupada;0;;;4891,7687;8293,2142;4053,075;270;203;182;655;0;Finalizo;130528,1762;Futbol;Jugando;130577,9804;Futbol;;;;;;;;;;;;
Llegada Basket 1719;130668,4318;0,5029;480,719;131149,1508;;;130807,0037;;;131018,0957;;;;130700,7302;Ocupada;1;;;4891,7687;8293,2142;4053,075;270;203;182;656;0;En Espera;130668,4318;Basket;Jugando;130577,9804;Futbol;;;;;;;;;;;;
Fin Ocupacion 1720;130700,7302;;;131149,1508;;;130807,0037;;;131018,0957;Basket;0,7212;113,272;130814,0022;Ocupada;0;;;4924,067;8293,2142;4053,075;271;203;182;656;0;Jugando;130668,4318;Basket;Finalizo;130577,9804;Futbol;;;;;;;;;;;;
Llegada Futbol 1721;130807,0037;;;131149,1508;0,1327;85,4331;130892,4368;;;131018,0957;;;;130814,0022;Ocupada;1;;;4924,067;8293,2142;4053,075;271;203;182;657;0;Jugando;130668,4318;Basket;En Espera;130807,0037;Futbol;;;;;;;;;;;;
Fin Ocupacion 1722;130814,0022;;;131149,1508;;;130892,4368;;;131018,0957;Futbol;0,9373;98,746;130912,7482;Ocupada;0;;;4924,067;8300,2127;4053,075;271;204;182;657;0;Finalizo;130668,4318;Basket;Jugando;130807,0037;Futbol;;;;;;;;;;;;
Llegada Futbol 1723;130892,4368;;;131149,1508;0,4594;369,1369;131261,5737;;;131018,0957;;;;130912,7482;Ocupada;1;;;4924,067;8300,2127;4053,075;271;204;182;658;0;En Espera;130892,4368;Futbol;Jugando;130807,0037;Futbol;;;;;;;;;;;;
Fin Ocupacion 1724;130912,7482;;;131149,1508;;;131261,5737;;;131018,0957;Futbol;0,3731;87,462;131000,2102;Ocupada;0;;;4924,067;8320,5241;4053,075;271;205;182;658;0;Jugando;130892,4368;Futbol;Finalizo;130807,0037;Futbol;;;;;;;;;;;;
Fin Ocupacion 1725;131000,2102;;;131149,1508;;;131261,5737;;;131018,0957;;;;;Limpiando;0;10;131010,2102;4924,067;8320,5241;4053,075;271;205;182;658;0;Finalizo;130892,4368;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1726;131010,2102;;;131149,1508;;;131261,5737;;;131018,0957;;;;;Libre;0;;;4924,067;8320,5241;4053,075;271;205;182;658;0;;;;;;;;;;;;;;;;;;
Llegada Handball 1727;131018,0957;;;131149,1508;;;131261,5737;0,468;712,3415;131730,4372;Handball;0,5721;100,047;131118,1427;Ocupada;0;;;4924,067;8320,5241;4053,075;271;205;183;659;0;Jugando;131018,0957;Handball;;;;;;;;;;;;;;;
Fin Ocupacion 1728;131118,1427;;;131149,1508;;;131261,5737;;;131730,4372;;;;;Limpiando;0;10;131128,1427;4924,067;8320,5241;4053,075;271;205;183;659;0;Finalizo;131018,0957;Handball;;;;;;;;;;;;;;;
Fin de Limpieza 1729;131128,1427;;;131149,1508;;;131261,5737;;;131730,4372;;;;;Libre;0;;;4924,067;8320,5241;4053,075;271;205;183;659;0;;;;;;;;;;;;;;;;;;
Llegada Basket 1730;131149,1508;0,6968;527,2472;131676,398;;;131261,5737;;;131730,4372;Basket;0,6005;106,03;131255,1808;Ocupada;0;;;4924,067;8320,5241;4053,075;272;205;183;660;0;Jugando;131149,1508;Basket;;;;;;;;;;;;;;;
Fin Ocupacion 1731;131255,1808;;;131676,398;;;131261,5737;;;131730,4372;;;;;Limpiando;0;10;131265,1808;4924,067;8320,5241;4053,075;272;205;183;660;0;Finalizo;131149,1508;Basket;;;;;;;;;;;;;;;
Llegada Futbol 1732;131261,5737;;;131676,398;0,3174;229,1358;131490,7095;;;131730,4372;;;;;Limpiando;1;;131265,1808;4924,067;8320,5241;4053,075;272;205;183;661;0;En Espera;131261,5737;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1733;131265,1808;;;131676,398;;;131490,7095;;;131730,4372;Futbol;0,328;86,56;131351,7408;Ocupada;0;;;4924,067;8324,1311;4053,075;272;206;183;661;0;Jugando;131261,5737;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1734;131351,7408;;;131676,398;;;131490,7095;;;131730,4372;;;;;Limpiando;0;10;131361,7408;4924,067;8324,1311;4053,075;272;206;183;661;0;Finalizo;131261,5737;Futbol;;;;;;;;;;;;;;;
Fin de Limpieza 1735;131361,7408;;;131676,398;;;131490,7095;;;131730,4372;;;;;Libre;0;;;4924,067;8324,1311;4053,075;272;206;183;661;0;;;;;;;;;;;;;;;;;;
Llegada Futbol 1736;131490,7095;;;131676,398;0,6125;568,8545;132059,564;;;131730,4372;Futbol;0,6976;93,952;131584,6615;Ocupada;0;;;4924,067;8324,1311;4053,075;272;207;183;662;0;Jugando;131490,7095;Futbol;;;;;;;;;;;;;;;
Fin Ocupacion 1737;131584,6614;;;131676,398;;;132059,564;;;131730,4372;;;;;Limpiando;0;10;131594,6615;4924,067;8324,1311;4053,075;272;207;183;662;0;Finalizo;131490,7095;Futbol;;;;;;;;;;;;;;;
